timestamp,source_mac,destination_mac,source_ip,destination_ip,protocol,source_port,destination_port,tcp_flags,ip_version,ip_protocol,tor
1437494834.684573,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494834.687484,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494834.687494,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494834.691446,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494834.691458,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494834.691465,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494834.691490,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494834.693948,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494834.693959,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494834.695787,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494834.696545,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494834.696556,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494834.698954,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494834.698965,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494834.698972,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494834.707372,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494834.709241,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494834.709253,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494834.709286,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494834.709292,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494834.709472,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494834.722671,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494834.723071,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,PA,4,6,1
1437494834.723375,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494834.726464,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494834.732451,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494834.732483,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494834.732866,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494834.734173,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494834.734186,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494834.735248,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494834.735256,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494834.735263,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494834.746075,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494834.746104,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494834.746115,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494834.746150,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494834.746156,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494834.746784,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494834.776747,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494834.776782,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494834.776794,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494834.776823,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494834.793944,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494834.793973,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494834.801713,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494834.801737,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494834.801747,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494834.801781,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494834.808468,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494834.808493,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494834.808519,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494834.808921,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,PA,4,6,1
1437494834.809221,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494834.813155,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494834.820965,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494834.820983,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494834.821920,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494834.828379,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494834.828395,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494834.828806,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,PA,4,6,1
1437494834.829370,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494834.833324,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494834.833863,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494834.833875,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494834.841405,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494834.858759,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494834.858801,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494834.858839,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494834.858846,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494834.858853,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494834.865733,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494834.868501,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494834.868523,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494834.870551,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494834.879134,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494834.879169,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494834.892911,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494834.892944,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494834.892956,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494834.899681,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494834.907505,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494834.907533,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494834.907562,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494834.912485,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494834.912499,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494834.921588,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494834.921612,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494834.921622,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494834.921667,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494834.926240,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494834.926254,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494834.926279,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494834.926286,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494834.926292,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494834.926685,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,PA,4,6,1
1437494834.926965,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494834.933868,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494834.934686,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494834.934696,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494834.934722,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494834.944725,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494834.944761,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494834.944799,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494834.944807,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494834.944813,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494834.951390,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494834.958330,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494834.958350,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494834.960210,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494834.965081,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494834.965097,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494834.965135,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494834.965142,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494834.965148,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494834.965546,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,PA,4,6,1
1437494834.965639,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494834.978248,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494834.978271,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494834.978281,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494834.979224,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494834.991278,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494834.991301,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494834.991336,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494834.991343,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494834.991350,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494834.991811,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,PA,4,6,1
1437494834.992182,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494835.001156,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494835.006452,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494835.006468,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494835.006928,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494835.006939,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494835.006946,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494835.020853,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494835.020886,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494835.020897,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494835.020926,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494835.037635,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494835.037662,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494835.039286,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494835.041225,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494835.041237,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494835.047844,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494835.047865,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494835.047874,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494835.047910,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494835.052923,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494835.052939,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494835.058899,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494835.058922,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494835.058931,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494835.058965,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494835.058971,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494835.059185,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494835.061387,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494835.061751,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,PA,4,6,1
1437494835.061949,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494835.062920,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494835.066694,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494835.066708,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494835.073449,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494835.073462,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494835.073470,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494835.078401,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494835.082509,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494835.082525,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494835.082552,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494835.089102,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494835.089118,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494835.096715,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494835.096730,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494835.096738,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494835.096769,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494835.101772,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494835.101791,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494835.103280,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494835.103290,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494835.103297,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494835.103330,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494835.110098,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494835.110119,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494835.110145,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494835.110152,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494835.110158,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494835.110642,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,PA,4,6,1
1437494835.111068,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494835.123762,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494835.123789,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494835.123799,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494835.123826,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494835.128706,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494835.128720,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494835.129125,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,PA,4,6,1
1437494835.129411,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494835.130045,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494835.130297,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494835.130307,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494835.133270,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494835.133284,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494835.133291,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494835.133316,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494835.143244,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494835.143267,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494835.143301,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494835.143308,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494835.143314,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494835.147212,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494835.152066,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494835.152084,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494835.152111,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494835.152118,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494835.152123,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494835.177112,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494835.177143,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494835.177154,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494835.177190,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494835.180404,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494835.180423,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
